"","userId","movieId","rating","timestamp","index","bin","check"
"65520",420,4306,4,1218041586,3189,65,4204306
"56374",373,32,4,846830055,31,4,37332
"37476",252,1682,4.5,1498284953,1266,112,2521682
"33038",225,3039,3,949111340,2290,21,2253039
"17162",109,442,3,841108301,385,3,109442
"38960",268,1580,3,940182657,1182,20,2681580
"22539",153,69757,3.5,1525548722,7058,116,15369757
"27512",186,4713,4,1031080064,3450,35,1864713
"95692",600,5283,2,1237760206,3774,69,6005283
"59143",385,1293,4,865026392,991,7,3851293
"49843",318,160563,3.5,1512681784,9313,114,318160563
"65621",421,3515,3.5,1311494468,2625,81,4213515
"45407",298,111364,2,1450441481,8408,104,298111364
"25698",177,79132,5,1435523764,7355,101,17779132
"19056",122,80463,5,1461563274,7396,106,12280463
"8499",57,3705,2,969754090,2763,24,573705
"2953",19,3706,3,965711128,2764,24,193706
"74283",474,4419,3.5,1053021669,3260,38,4744419
"79148",490,2959,3.5,1328145295,2224,84,4902959
"66488",428,2174,4,1111489238,1627,48,4282174
"54114",356,61024,4,1229140372,6800,67,35661024
"48511",313,3638,4,1030474902,2708,34,3133638
"35807",242,337,3,834073322,295,2,242337
"64734",414,63992,2.5,1273977836,6888,75,41463992
"74268",474,4321,3,994819078,3197,29,4744321
"20430",135,1375,3,1009693161,1057,31,1351375
"94719",599,69849,2.5,1519179646,7062,115,59969849
"25613",177,58998,2,1435525011,6708,101,17758998
"82920",525,33615,3,1476478249,5885,108,52533615
"11062",68,5459,3.5,1180916147,3880,59,685459
"19640",127,2763,4,1263527039,2078,73,1272763
"65833",424,5679,4,1457843885,4013,105,4245679
"29988",208,733,3,940639513,592,20,208733
"68312",441,71535,4,1449070535,7137,104,44171535
"50856",328,33794,1,1494211268,5901,111,32833794
"96207",603,431,3,963179811,375,23,603431
"72602",469,1254,3,965661836,952,24,4691254
"77576",483,3751,3,1178215715,2802,59,4833751
"58928",384,2605,3,996440903,1961,29,3842605
"65028",415,1221,5,1382469965,921,93,4151221
"72205",465,1214,5,959895941,914,23,4651214
"10791",68,2688,4,1158535636,2016,56,682688
"100280",610,55282,3,1493848157,6575,111,61055282
"66301",427,3578,4,1053068873,2670,38,4273578
"16327",105,3198,4,1448210238,2407,104,1053198
"58286",381,3256,4,1167542577,2441,57,3813256
"31402",217,2926,2,955943999,2200,22,2172926
"22839",156,1292,4,939853546,990,19,1561292
"76311",480,527,5,1179160233,461,59,480527
"80958",511,2959,5,1450093988,2224,104,5112959
"42745",288,3210,3,976120587,2414,25,2883210
"95173",600,362,2.5,1237713550,320,69,600362
"53468",352,112552,4,1493674304,8448,111,352112552
"22089",144,6953,4,1136813038,4646,52,1446953
"19873",131,1196,2.5,1349840282,897,87,1311196
"82008",520,880,3,1326608012,668,83,520880
"95973",602,21,4,840875720,20,3,60221
"88721",573,919,4,1186722604,701,60,573919
"61535",406,261,4,1296959195,225,79,406261
"72346",466,41566,4,1439915468,6058,102,46641566
"78561",489,593,4,1333101253,510,84,489593
"54493",357,78499,4,1348610285,7338,87,35778499
"77392",483,1517,3.5,1181494899,1153,59,4831517
"90241",586,152081,5,1529903052,9205,117,586152081
"65523",420,4878,4,1218037057,3557,65,4204878
"61297",402,474,3,849654448,412,5,402474
"30333",212,5810,3,1527796015,4068,117,2125810
"83082",525,117533,3,1476477220,8574,108,525117533
"92151",596,177763,3.5,1535827432,9602,118,596177763
"59197",386,292,1,842610228,253,3,386292
"74574",474,6288,3.5,1066136312,4296,40,4746288
"40853",275,3480,2,1049078389,2600,38,2753480
"21542",140,5400,3,1058313018,3840,39,1405400
"88535",572,356,4,946482678,314,21,572356
"96583",603,2064,4,954482046,1528,22,6032064
"80594",509,26662,3.5,1435992426,5533,102,50926662
"62284",413,51662,5,1484440066,6416,110,41351662
"96042",602,354,3,840876228,312,3,602354
"2727",19,2371,4,965706592,1772,24,192371
"24366",169,719,4,1078285146,584,42,169719
"93382",599,2359,2.5,1498511902,1760,112,5992359
"79131",490,593,4,1334940334,510,85,490593
"81662",517,1921,1,1487953780,1401,110,5171921
"88945",573,70286,5,1254442288,7073,71,57370286
"90153",586,58105,4,1529901595,6668,117,58658105
"68050",438,6564,2.5,1105664670,4439,47,4386564
"19681",128,1617,3,899032461,1217,13,1281617
"12483",79,858,5,975281842,659,25,79858
"66693",429,276,3,828124616,238,1,429276
"71608",462,1136,4.5,1130433405,862,51,4621136
"69671",448,34048,3,1164491787,5915,57,44834048
"5917",42,292,3,996219167,253,29,42292
"65400",419,8361,4.5,1322305180,5151,83,4198361
"96381",603,1214,5,953925452,914,22,6031214
"89451",580,1721,4,1167790146,1290,57,5801721
"91329",592,225,3,837354309,192,3,592225
"26061",181,474,4,845469678,412,4,181474
"69265",448,3911,3,1040379687,2912,36,4483911
"56888",380,32,5,1493494899,31,111,38032
"48658",314,497,5,834398802,434,2,314497
"34149",232,5478,2.5,1218169904,3895,65,2325478
"86674",561,1302,4,1491092243,999,111,5611302
"38480",264,1722,3.5,1136978483,1291,52,2641722
"891",7,648,4,1106635981,546,47,7648
"76261",480,196,1,1179179020,166,59,480196
"25881",178,44195,5,1164354807,6136,57,17844195
"84530",543,213,0.5,1377069202,181,92,543213
"39897",274,4344,3.5,1174513497,3212,58,2744344
"87564",564,7451,5,1481817677,4935,109,5647451
"25574",177,52604,3.5,1435525760,6447,101,17752604
"79037",489,51540,4,1333022943,6411,84,48951540
"84458",542,2997,3.5,1163386926,2257,56,5422997
"2603",19,1831,2,965704033,1345,24,191831
"43150",288,55768,3,1256658049,6593,72,28855768
"27485",186,3578,4,1031081566,2670,35,1863578
"2718",19,2320,3,965711342,1725,24,192320
"80337",507,266,3,838964765,229,3,507266
"72976",470,500,4,849075299,436,4,470500
"14873",94,597,2,843406866,514,4,94597
"58810",382,98809,4.5,1515162219,8035,115,38298809
"22923",156,2300,4,990283421,1710,28,1562300
"83092",525,133419,2.5,1476478375,8842,108,525133419
"57252",380,2986,3,1494804241,2247,111,3802986
"57380",380,4370,3,1494528195,3229,111,3804370
"80493",509,4018,2.5,1435992838,2998,102,5094018
"64337",414,8869,2.5,1216150593,5321,65,4148869
"47163",307,3173,3,1186085155,2389,60,3073173
"44950",298,7147,2,1447560530,4787,103,2987147
"37121",249,87192,4.5,1413206803,7598,98,24987192
"48233",312,5872,2,1043177906,4090,37,3125872
"31255",217,2109,3,955943967,1570,22,2172109
"10425",68,333,4,1158535093,291,56,68333
"47930",310,216,2,1078649290,184,42,310216
"9264",63,3421,2.5,1443200099,2552,103,633421
"77238",483,50,4.5,1204405320,46,63,48350
"73323",474,944,4,1087217719,724,44,474944
"17663",111,79702,3.5,1516141083,7378,115,11179702
"62439",414,329,3,961514985,287,23,414329
"31857",219,5816,2.5,1194931895,4070,62,2195816
"76364",480,1179,3.5,1179162056,883,59,4801179
"100611",610,101112,3,1493847967,8104,111,610101112
"33166",226,1220,4,1095662881,920,45,2261220
"4519",28,6974,3,1242033113,4661,69,286974
"23715",162,224,4,836511595,191,2,162224
"70803",452,3578,4,1013394824,2670,32,4523578
"96305",603,933,4,953926581,714,22,603933
"22041",144,1517,2.5,1136812316,1153,52,1441517
"35818",242,592,3,834073039,509,2,242592
"16274",105,1225,5,1448196381,925,104,1051225
"24390",169,1246,5,1078284867,944,42,1691246
"47714",308,25,1,1421374411,24,99,30825
"15411",100,2710,2,1100277691,2034,46,1002710
"17786",111,126548,4.5,1516153550,8706,115,111126548
"58199",381,1682,3.5,1200824508,1266,63,3811682
"16060",104,3033,4,1048589966,2284,37,1043033
"4005",24,111759,3.5,1458941550,8420,105,24111759
"42888",288,4062,3,979164215,3030,26,2884062
"72642",469,1388,3,965334954,1067,24,4691388
"36088",246,8983,4,1354124577,5379,88,2468983
"38826",266,2804,4,945669791,2109,20,2662804
"54958",365,4973,1,1488333520,3617,110,3654973
"52935",348,608,5,1378850760,520,92,348608
"53485",352,134130,5,1493674140,8861,111,352134130
"48480",313,2916,3,1030474727,2192,34,3132916
"91016",590,4558,3,1258417079,3352,72,5904558
"96404",603,1254,5,963177291,952,23,6031254
"50466",325,5568,2,1039397908,3946,36,3255568
"25991",181,62,4,845469756,55,4,18162
"83296",527,3016,4,1033176405,2271,35,5273016
"88428",571,1278,4,966900180,976,24,5711278
"77315",483,741,4,1415579222,596,98,483741
"82305",522,5010,3.5,1371443542,3641,91,5225010
"25873",178,8464,3.5,1163673682,5190,56,1788464
"56175",372,271,2,874416493,233,9,372271
"80135",503,6377,3,1335219478,4354,85,5036377
"77001",480,42418,4,1179163479,6082,59,48042418
"53310",352,4018,3,1493673701,2998,111,3524018
"56885",380,18,4,1494278868,17,111,38018
"68985",448,2134,3,1019128119,1591,33,4482134
"28565",198,5349,3,1034135416,3814,35,1985349
"95286",600,1210,4.5,1237743471,910,69,6001210
"87743",566,253,5,849005495,217,4,566253
"16261",105,1198,4,1448196223,899,104,1051198
"54088",356,49272,4,1229143238,6329,67,35649272
"67638",438,440,3.5,1105668491,383,47,438440
"22805",156,1217,5,946799037,917,21,1561217
"67876",438,4011,3.5,1105667387,2992,47,4384011
"76332",480,733,3.5,1179177642,592,59,480733
"49946",321,344,3,843212390,302,3,321344
"95407",600,2085,3,1237713403,1548,69,6002085
"53418",352,84954,2.5,1493674618,7524,111,35284954
"65140",417,296,5,1530156600,257,117,417296
"65225",418,1247,4.5,1461866082,945,106,4181247
"32329",221,1172,4,1119984378,877,49,2211172
"49208",318,3728,4,1532874577,2783,118,3183728
"355",4,912,5,945173902,694,20,4912
"24801",174,315,2,848487152,274,4,174315
"71283",456,724,4,856883468,587,6,456724
"51681",334,908,3.5,1225477649,690,67,334908
"84981",552,1584,3.5,1111472915,1186,48,5521584
"68680",448,153,2.5,1118166852,126,49,448153
"67972",438,5377,3,1105653960,3826,47,4385377
"55519",368,1101,4,975829472,838,25,3681101
"26030",181,339,4,845469472,297,4,181339
"62208",412,2390,3,939114231,1790,19,4122390
"1904",18,1805,3.5,1456956041,1332,105,181805
"62560",414,596,4,961518975,513,23,414596
"39407",274,1073,3.5,1171493897,815,58,2741073
"77897",483,94780,2.5,1415577357,7866,98,48394780
"58985",385,194,1,836844300,164,2,385194
"98586",607,2054,3,964743424,1521,24,6072054
"52463",342,288,3,1042821145,249,36,342288
"96045",602,362,3,840876566,320,3,602362
"19421",125,84772,3,1474570132,7516,108,12584772
"29955",206,780,3,850763267,615,5,206780
"78856",489,4128,4,1333101220,3071,84,4894128
"20925",139,4993,4,1453923961,3633,104,1394993
"35274",238,2067,5,1007931845,1531,31,2382067
"62735",414,1215,4,961438352,915,23,4141215
"12285",76,745,1,1439168612,599,102,76745
"39052",269,780,4,850865423,615,5,269780
"43745",292,6539,4,1219624973,4421,66,2926539
"37499",252,137857,3.5,1498284442,8953,112,252137857
"8546",58,231,5,847718462,197,4,58231
"35452",239,3253,2.5,1221158853,2438,66,2393253
"54767",362,1089,4.5,1530637278,827,117,3621089
"54115",356,61132,3.5,1229140573,6805,67,35661132
"1616",16,1260,4,1377476887,958,92,161260
"63049",414,2182,3.5,1073862793,1635,42,4142182
"142",1,2174,4,964981680,1627,24,12174
"12270",76,260,4,1439165601,224,102,76260
"94649",599,56145,3,1519120083,6608,115,59956145
"7668",51,3868,3,1230930127,2887,68,513868
"31909",219,8368,2.5,1194686329,5156,62,2198368
"15978",104,709,3,1048589254,578,37,104709
"547",5,475,5,847435311,413,4,5475
"12727",81,480,4,845299676,418,4,81480
"88227",570,39,3,1181477492,35,59,57039
"78949",489,6874,5,1332772384,4607,84,4896874
"17062",108,5303,5,1042839719,3787,37,1085303
"18494",117,783,4,844163543,618,4,117783
"26364",182,1635,4.5,1054780575,1229,38,1821635
"34927",234,317,5,1004409682,276,30,234317
"55947",369,3174,4,1237081544,2390,69,3693174
"60014",387,6873,2.5,1159687208,4606,56,3876873
"56324",372,1307,4,874415603,1004,9,3721307
"66553",428,3751,2,1111489228,2802,48,4283751
"93483",599,2694,2.5,1498518544,2021,112,5992694
"72292",466,3409,4,1439915632,2544,102,4663409
"80995",511,122882,4,1522156034,8663,116,511122882
"54259",357,1358,2.5,1348628292,1045,87,3571358
"75715",477,3213,4.5,1200945707,2416,63,4773213
"61471",405,3355,4,1295912655,2505,78,4053355
"42777",288,3448,3.5,1054569073,2576,38,2883448
"33336",226,3897,4.5,1114839811,2903,48,2263897
"951",7,4993,4.5,1106636589,3633,47,74993
"88906",573,51255,4.5,1186721758,6405,60,57351255
"85182",553,8784,4.5,1219561461,5291,66,5538784
"14729",93,150,5,942947377,123,20,93150
"48722",315,1247,5,939919700,945,19,3151247
"71791",462,4863,4.5,1122186408,3547,50,4624863
"38083",260,5782,3.5,1109410682,4052,48,2605782
"7602",51,2598,3.5,1230930292,1958,68,512598
"2496",19,1257,3,965705725,955,24,191257
"52960",348,2505,4,1378849984,1885,92,3482505
"64920",414,122916,4,1522624761,8676,116,414122916
"36662",249,4571,3.5,1422835500,3358,99,2494571
"34106",232,4728,3,1218166950,3462,65,2324728
"81376",514,26729,4,1535854697,5549,118,51426729
"65293",418,127108,4.5,1461867780,8712,106,418127108
"55357",367,3912,4,997813277,2913,29,3673912
"56196",372,377,5,874417242,334,9,372377
"29440",202,590,4,974923177,508,25,202590
"9643",64,2161,4,1161559639,1616,56,642161
"16375",105,4027,0.5,1447537867,3006,103,1054027
"26578",182,3053,4.5,1054782897,2301,38,1823053
"10177",66,2956,4,1113190710,2223,48,662956
"16493",105,7327,4,1446572021,4884,103,1057327
"49516",318,61132,4,1325870102,6805,83,31861132
"65236",418,2012,3.5,1461868149,1486,106,4182012
"83137",526,4014,4.5,1502132883,2994,112,5264014
"5410",38,317,3,841341362,276,3,38317
"51137",330,3408,3.5,1285905512,2543,77,3303408
"41780",284,342,3,832787162,300,2,284342
"31780",219,3755,2.5,1194680692,2806,62,2193755
"47475",307,7444,2,1186084273,4930,60,3077444
"80197",504,3102,4.5,1064450606,2342,40,5043102
"25957",180,1198,4,1270237900,899,74,1801198
"1141",10,4993,4,1455356385,3633,105,104993
"73108",474,28,4.5,1165540007,27,57,47428
"91494",593,48385,3,1181008048,6293,59,59348385
"79306",492,36,4,863976004,33,7,49236
"60917",393,74458,0.5,1430507624,7241,101,39374458
"95208",600,593,4,1237858985,510,69,600593
"79940",500,1188,1,1005528065,890,30,5001188
"66147",425,6874,3.5,1085492398,4607,44,4256874
"82536",524,474,4,851608781,412,5,524474
"82339",522,48738,3.5,1255455560,6310,72,52248738
"73043",472,3178,4,1345843008,2394,87,4723178
"90353",587,2144,4,953138576,1601,22,5872144
"100337",610,61024,4,1493847168,6800,111,61061024
"78816",489,3535,2.5,1334587960,2637,85,4893535
"37992",260,708,3,1109408225,577,48,260708
"76576",480,3255,4,1179162607,2440,59,4803255
"78299",486,593,3,839537094,510,3,486593
"3055",20,2096,4,1054038145,1558,38,202096
"77894",483,94070,4,1415577268,7849,98,48394070
"40455",274,59727,2,1225092700,6740,67,27459727
"50168",323,111364,2,1422640881,8408,99,323111364
"33040",225,3052,4,949111472,2300,21,2253052
"25103",177,1588,3,1435535917,1190,101,1771588
"91422",593,914,4,1181007078,696,59,593914
"58675",382,5323,1,1515163660,3799,115,3825323
"52826",346,5481,2,1094646585,3898,45,3465481
"10328",67,356,4.5,1501274064,314,112,67356
"4484",28,5747,3.5,1234338175,4040,68,285747
"27797",188,899,5,962560143,681,23,188899
"74119",474,3629,4,1093465932,2702,45,4743629
"60914",393,70286,5,1430506256,7073,101,39370286
"98328",606,27266,4,1171233978,5616,58,60627266
"80786",509,95167,4,1435995737,7888,102,50995167
"50613",326,109487,3,1442344399,8358,103,326109487
"99207",608,3917,3,1117506626,2917,49,6083917
"44547",298,165,3,1447597832,138,103,298165
"64732",414,63131,4,1273977245,6870,75,41463131
"25815",178,318,5,1164355198,277,57,178318
"72150",464,58025,2.5,1325589906,6664,83,46458025
"34300",232,8533,5,1206994964,5217,64,2328533
"99715",610,3273,3,1493848104,2458,111,6103273
"52445",341,90890,3.5,1439751340,7725,102,34190890
"39536",274,1848,3.5,1172024390,1356,58,2741848
"57399",380,4855,5,1493473810,3543,111,3804855
"10097",66,1358,5,1093747757,1045,45,661358
"82573",524,1027,2,851609037,784,5,5241027
"61519",405,54995,3.5,1295917111,6539,78,40554995
"27194",184,122916,4.5,1537109712,8676,118,184122916
"67530",437,587,3,859721815,505,6,437587
"48649",314,380,2,834241286,337,2,314380
"96148",603,190,3,1000194311,161,29,603190
"37734",256,267,3.5,1447000333,230,103,256267
"20183",132,6291,3.5,1157924194,4299,56,1326291
"74433",474,5378,3,1046881084,3827,37,4745378
"66774",430,6373,3,1057519268,4350,39,4306373
"18497",117,799,4,844163896,627,4,117799
"48552",313,4370,3,1030474917,3229,34,3134370
"59261",387,175,4,1094939806,147,45,387175
"12744",82,170,3,1084465384,142,43,82170
"64939",414,143355,4.5,1511535813,9069,114,414143355
"72348",466,45499,3.5,1439915522,6192,102,46645499
"8422",57,2935,4,965795785,2207,24,572935
"16596",105,45720,3.5,1446750657,6203,103,10545720
"86198",560,1961,3.5,1469648111,1437,107,5601961
"20451",135,1562,2,1009693022,1173,31,1351562
"11925",73,72226,3.5,1464197365,7163,106,7372226
"7029",47,97923,4,1496206766,8006,111,4797923
"76704",480,4855,3.5,1179179076,3543,59,4804855
"24518",169,5378,4.5,1059428777,3827,39,1695378
"7692",51,4308,0.5,1230929415,3191,68,514308
"20035",132,1562,1.5,1157923590,1173,56,1321562
"24261",168,1222,4.5,1306802554,922,80,1681222
"99166",608,3471,2.5,1117490710,2592,49,6083471
"46354",305,61024,3,1520706872,6800,116,30561024
"93445",599,2533,2.5,1498516229,1908,112,5992533
"76300",480,442,0.5,1179178250,385,59,480442
"72572",469,1206,5,965335350,906,24,4691206
"33817",230,2985,1,1196305144,2246,62,2302985
"92755",599,329,4,1498498979,287,112,599329
"54014",356,5666,5,1229142420,4004,67,3565666
"52128",339,4874,4,1460184358,3554,106,3394874
"89955",584,344,1,834987064,302,2,584344
"67293",434,55820,5,1270604012,6596,74,43455820
"17355",111,3175,3.5,1518902708,2391,115,1113175
"42135",288,141,3,978559524,116,26,288141
"54860",363,708,3.5,1502584572,577,113,363708
"78911",489,5541,2.5,1333234211,3935,85,4895541
"65700",422,3986,2,989716259,2970,28,4223986
"42061",287,3948,2,1110231136,2940,48,2873948
"41580",282,3147,4,1378498731,2370,92,2823147
"11833",73,4306,2.5,1464196962,3189,106,734306
"51086",330,1721,3.5,1285905078,1290,77,3301721
"28351",198,66,1,1034135137,59,35,19866
"97350",605,68554,3.5,1277096822,7008,75,60568554
"21811",141,8874,4,1513130386,5324,114,1418874
"90287",587,590,5,953141749,508,22,587590
"2572",19,1625,4,965710871,1223,24,191625
"9658",64,2329,4,1161519962,1733,56,642329
"9004",62,74458,4,1521488745,7241,116,6274458
"53116",351,6874,3,1328288200,4607,84,3516874
"39287",274,292,3,1284686930,253,76,274292
"6726",45,2718,3,1007995016,2039,31,452718
"76393",480,1265,3,1179162064,963,59,4801265
"59656",387,2750,4,1155628291,2070,55,3872750
"21762",141,3752,3.5,1513132421,2803,114,1413752
"81306",514,3911,4,1533949061,2912,118,5143911
"65580",420,52245,3.5,1218039734,6434,65,42052245
"76132",479,2583,5,1039367616,1948,36,4792583
"40292",274,40819,3,1171935057,6046,58,27440819
"6359",43,288,3,848993793,249,4,43288
"7858",52,55276,5,1468052011,6572,107,5255276
"55810",368,3628,2,971274999,2701,25,3683628
"87410",563,45720,4,1441845093,6203,102,56345720
"14822",94,19,2,843406846,18,4,9419
"86747",561,2395,4,1491092474,1795,111,5612395
"7137",50,1036,3.5,1514238054,793,114,501036
"8060",57,162,4,972172280,135,25,57162
"13395",85,1693,4,889466918,1275,11,851693
"85891",556,76093,5,1534320965,7285,118,55676093
"21858",141,134853,4.5,1513130586,8882,114,141134853
"90172",586,77561,5,1529899964,7307,117,58677561
"21335",140,2764,4,1021899101,2079,33,1402764
"4998",32,786,3,856736173,621,6,32786
"26120",182,104,3,1055155108,92,39,182104
"18785",121,62,5,847656203,55,4,12162
"28824",199,4034,4,1024862818,3012,34,1994034
"71088",453,3897,4,972621066,2903,25,4533897
"80458",509,2174,3.5,1436101403,1627,102,5092174
